model,text,text_hash,predicted_label,predicted_score,all_labels,all_scores,status
facebook_bart,G2C1/EMBZO TERMINATED,456abceb8fc502726007783ba795fa88,high severity,0.4321558475494385,"['high severity', 'medium severity', 'critical', 'moderate severity', 'low severity']","[0.4321558475494385, 0.20256030559539795, 0.19852139055728912, 0.08385035395622253, 0.0829121544957161]",success
facebook_bart,LEFT INGUINAL HERNIA/QX RIGHT ROTATOR Cuff,657cfb694d0319c7f1126101b895f90f,critical,0.3116084933280945,"['critical', 'high severity', 'medium severity', 'moderate severity', 'low severity']","[0.3116084933280945, 0.236150860786438, 0.2270478457212448, 0.14869257807731628, 0.07650019228458405]",success
facebook_bart,EUSTACHIAN TUBE DYSFUNCTION,6529d01b698c4a168359483a7db1f923,critical,0.33299878239631653,"['critical', 'high severity', 'medium severity', 'moderate severity', 'low severity']","[0.33299878239631653, 0.27582064270973206, 0.1743530035018921, 0.12159331142902374, 0.09523427486419678]",success
facebook_bart,LEIOMIOMA,2a5f349145a09d58024efbd5246a2d8f,high severity,0.2669370174407959,"['high severity', 'medium severity', 'critical', 'low severity', 'moderate severity']","[0.2669370174407959, 0.22329722344875336, 0.22197715938091278, 0.1607787311077118, 0.1270097941160202]",success
facebook_bart,BILATERAL STRABISMUS,4725e36a3a5c4a7e6564abaac3877240,moderate severity,0.31961917877197266,"['moderate severity', 'low severity', 'medium severity', 'high severity', 'critical']","[0.31961917877197266, 0.24395495653152466, 0.21694795787334442, 0.17091774940490723, 0.04856021702289581]",success
facebook_bart,LEFT BRACHIAL CYST,9b2b57c9d7d76a29be69da8333e58d56,high severity,0.627289354801178,"['high severity', 'medium severity', 'critical', 'low severity', 'moderate severity']","[0.627289354801178, 0.13904806971549988, 0.12078843265771866, 0.06679261475801468, 0.04608148708939552]",success
facebook_bart,TONSILLITIS.,61123333e1cbc1caa70a7fd2645c18fc,high severity,0.6682901978492737,"['high severity', 'critical', 'low severity', 'medium severity', 'moderate severity']","[0.6682901978492737, 0.13591408729553223, 0.13065001368522644, 0.043754663318395615, 0.021391062065958977]",success
facebook_bart,CLASS II DENTOFACIAL ANOMALY.,7cfdb602ce9695a5de7d12e25ba328c0,high severity,0.3475646674633026,"['high severity', 'medium severity', 'moderate severity', 'low severity', 'critical']","[0.3475646674633026, 0.252787321805954, 0.23025649785995483, 0.0887778028845787, 0.08061369508504868]",success
facebook_bart,ANTERIOR CLAMP ON LEFT ANKLE TENDONS.,5323b4e33cc0bb3c2dc9c533d48ba31c,critical,0.43083521723747253,"['critical', 'high severity', 'medium severity', 'moderate severity', 'low severity']","[0.43083521723747253, 0.20396611094474792, 0.17246058583259583, 0.12350708991289139, 0.06923101097345352]",success
facebook_bart,ACETABULAR LABRUM RUPTURE,a8ed4e056f3aecc5178e46e6db6c589f,high severity,0.8595324158668518,"['high severity', 'critical', 'medium severity', 'moderate severity', 'low severity']","[0.8595324158668518, 0.08131101727485657, 0.03170362114906311, 0.015137997455894947, 0.012315033003687859]",success
facebook_bart,FRONTOFACIAL TUMOR,705c979e1d005772d547f397f4bd9b37,high severity,0.6754651665687561,"['high severity', 'critical', 'medium severity', 'moderate severity', 'low severity']","[0.6754651665687561, 0.17667818069458008, 0.06903727352619171, 0.03948729485273361, 0.03933209553360939]",success
facebook_bart,OVRY TUMOR,88169206da30036175f343d93cc32b6c,high severity,0.6911356449127197,"['high severity', 'critical', 'medium severity', 'low severity', 'moderate severity']","[0.6911356449127197, 0.22944466769695282, 0.035955872386693954, 0.024945002049207687, 0.018518809229135513]",success
facebook_bart,CONVULSIVE S. IN STUDY,7f7c346da865af77ad1db4cf028e1aa5,high severity,0.3535958528518677,"['high severity', 'moderate severity', 'low severity', 'medium severity', 'critical']","[0.3535958528518677, 0.2651287019252777, 0.1593034416437149, 0.13834592700004578, 0.08362605422735214]",success
facebook_bart,HYPERTROPHIC SCAR,8fc37e162ccb95d4c63106c8f310d924,high severity,0.7754870057106018,"['high severity', 'critical', 'medium severity', 'low severity', 'moderate severity']","[0.7754870057106018, 0.2026931792497635, 0.008827912621200085, 0.007096989080309868, 0.005894908215850592]",success
facebook_bart,CERVICAL RADICULOPATHY DUE TO NARROW CERVICAL FORAMEN,96a4f99b8d32d7d2f744d7d8374410d2,critical,0.4790068566799164,"['critical', 'high severity', 'medium severity', 'moderate severity', 'low severity']","[0.4790068566799164, 0.3066262900829315, 0.10306611657142639, 0.060421500355005264, 0.05087926238775253]",success
facebook_bart,"HIERTROPHY OF CORNETES, ADENOID S.",4471b3e92683fb85a2b7a4205c4f77bd,high severity,0.6271454095840454,"['high severity', 'critical', 'medium severity', 'moderate severity', 'low severity']","[0.6271454095840454, 0.15342280268669128, 0.12032374739646912, 0.05098067224025726, 0.048127468675374985]",success
facebook_bart,RIGHT HIP COXARTHROSIS,a51f1cf2dd19aac77e7a1f88cc380af9,high severity,0.5664096474647522,"['high severity', 'critical', 'medium severity', 'low severity', 'moderate severity']","[0.5664096474647522, 0.24456533789634705, 0.10766509920358658, 0.04163413494825363, 0.03972580283880234]",success
facebook_bart,PROSTATE HP,29538ef17fe81c17df2d7dca66f08886,high severity,0.6650864481925964,"['high severity', 'medium severity', 'moderate severity', 'low severity', 'critical']","[0.6650864481925964, 0.1560877412557602, 0.0702383890748024, 0.057522036135196686, 0.051065411418676376]",success
facebook_bart,ENDOMETRISOSIS,ac404e17514d7f181ab5a4d978045803,high severity,0.5695407390594482,"['high severity', 'critical', 'medium severity', 'low severity', 'moderate severity']","[0.5695407390594482, 0.2564041018486023, 0.07566092908382416, 0.05833112448453903, 0.04006311297416687]",success
facebook_bart,HT Turbines/BILATATERAL TMJ ALTERATION,7255fc43c7f4bf9604effe14a6ee179f,critical,0.4033147096633911,"['critical', 'high severity', 'medium severity', 'moderate severity', 'low severity']","[0.4033147096633911, 0.2625393569469452, 0.15032994747161865, 0.11956614255905151, 0.06424977630376816]",success
facebook_bart,IRC TERMINAL,b585717e0d276814df5c52f944268549,critical,0.5290449857711792,"['critical', 'high severity', 'low severity', 'moderate severity', 'medium severity']","[0.5290449857711792, 0.4479764699935913, 0.01419763546437025, 0.004885527305305004, 0.003895349334925413]",success
facebook_bart,"UMBILICAL, EPIGASTRIC HERNIA",e8795371d6acc9ef9f3fcaa702b60b16,medium severity,0.47113901376724243,"['medium severity', 'moderate severity', 'high severity', 'critical', 'low severity']","[0.47113901376724243, 0.23970593512058258, 0.17367665469646454, 0.0735502615571022, 0.04192810133099556]",success
facebook_bart,G2P1/EMBZO END,d5e55b33ed598f70f48964c8bd458285,moderate severity,0.3692016005516052,"['moderate severity', 'medium severity', 'critical', 'high severity', 'low severity']","[0.3692016005516052, 0.23854385316371918, 0.16989095509052277, 0.11235308647155762, 0.11001049727201462]",success
facebook_bart,BRONCHOOBSTRUCTIVE DS,fed6ca13afb06de27cfc8b0b96d2f3dd,low severity,0.4229732155799866,"['low severity', 'critical', 'moderate severity', 'high severity', 'medium severity']","[0.4229732155799866, 0.21542252600193024, 0.14772441983222961, 0.10767977684736252, 0.10620003193616867]",success
facebook_bart,LEFT FEMUR LONGITUDINAL REDUCTION DEFECT,eb4feb3ec1405d54a13c60ee7c88bff7,high severity,0.3634754717350006,"['high severity', 'critical', 'medium severity', 'moderate severity', 'low severity']","[0.3634754717350006, 0.26866987347602844, 0.187880277633667, 0.11429937183856964, 0.06567499786615372]",success
facebook_bart,ECTODEMIC DSIPLASI.,1c47617e0044978e56281880484a1fd3,low severity,0.4717008173465729,"['low severity', 'critical', 'high severity', 'medium severity', 'moderate severity']","[0.4717008173465729, 0.1886829286813736, 0.1859210729598999, 0.08914356678724289, 0.06455156952142715]",success
facebook_bart,RIGHT KIDNEY TUMOR,ae031f54cdbf19062c203055c92734a4,high severity,0.37857258319854736,"['high severity', 'critical', 'medium severity', 'moderate severity', 'low severity']","[0.37857258319854736, 0.3083283603191376, 0.13894550502300262, 0.09291602671146393, 0.08123747259378433]",success
facebook_bart,G2P0C2 EMB TO TERM,4848068a14a078326788d96ea9a2dc75,moderate severity,0.6209330558776855,"['moderate severity', 'medium severity', 'critical', 'high severity', 'low severity']","[0.6209330558776855, 0.23829449713230133, 0.0625794306397438, 0.05559799075126648, 0.02259507030248642]",success
facebook_bart,RHYDROURETEONEPHROSIS,19910c2dc052d76f7210c368710ec3fa,high severity,0.48172712326049805,"['high severity', 'critical', 'medium severity', 'low severity', 'moderate severity']","[0.48172712326049805, 0.31255024671554565, 0.1034371629357338, 0.055381592363119125, 0.04690385237336159]",success
facebook_bart,"ASYMPTOMATIC BACTERIURIA, NEPHROLITHIASIS",28437548a69b0b399671c4ae594fd0fc,moderate severity,0.5602172613143921,"['moderate severity', 'medium severity', 'high severity', 'critical', 'low severity']","[0.5602172613143921, 0.22813652455806732, 0.07403896003961563, 0.07204366475343704, 0.06556369364261627]",success
facebook_bart,TUMOR IN LEFT WRIST,4b618dbe3b5145dfd23c237c866e15fe,high severity,0.4838525652885437,"['high severity', 'critical', 'medium severity', 'moderate severity', 'low severity']","[0.4838525652885437, 0.2957683205604553, 0.11210709065198898, 0.05540519952774048, 0.05286682769656181]",success
facebook_bart,SD TRIPLE AAA,cbc2437760eb908e1d1b3848e2565d7e,high severity,0.459249347448349,"['high severity', 'medium severity', 'moderate severity', 'low severity', 'critical']","[0.459249347448349, 0.1660987138748169, 0.1438511461019516, 0.12635669112205505, 0.10444406419992447]",success
facebook_bart,PECTUM EXCAVATUM CORRECTED,7b6006eac12044e9b878ae3109ae59f7,critical,0.3648722767829895,"['critical', 'medium severity', 'high severity', 'moderate severity', 'low severity']","[0.3648722767829895, 0.2118753045797348, 0.21128737926483154, 0.13197998702526093, 0.07998504489660263]",success
facebook_bart,"CHOLELYTHISASIS, GANGLIA IN RETROPERITONEUM.",3c2808caf4a01d876a74c13108d0dc06,medium severity,0.2807080149650574,"['medium severity', 'moderate severity', 'critical', 'low severity', 'high severity']","[0.2807080149650574, 0.23710030317306519, 0.22754469513893127, 0.13250021636486053, 0.12214675545692444]",success
facebook_bart,ADENOID HYPERTROPHY + OTITS MEDIA,f2132105acda70fabe324e3f39af3bd0,high severity,0.7437686324119568,"['high severity', 'critical', 'medium severity', 'moderate severity', 'low severity']","[0.7437686324119568, 0.11369385570287704, 0.07060668617486954, 0.0371919684112072, 0.03473881259560585]",success
facebook_bart,IMPLANTABLE CATHETER,762eafd4d17c811cd39738d33d009827,critical,0.37722247838974,"['critical', 'medium severity', 'moderate severity', 'low severity', 'high severity']","[0.37722247838974, 0.21223348379135132, 0.2108919620513916, 0.12020426243543625, 0.07944784313440323]",success
facebook_bart,TRUMNA RIGHT HAND FINGER,6c98763a847ab7a6fa0ecf9fe555aba6,critical,0.408073753118515,"['critical', 'medium severity', 'high severity', 'moderate severity', 'low severity']","[0.408073753118515, 0.22321827709674835, 0.16326051950454712, 0.13215388357639313, 0.07329357415437698]",success
facebook_bart,HEMAANGIOM,349ca39d3a7bdce6daa013c5064ddc07,medium severity,0.4984746277332306,"['medium severity', 'high severity', 'critical', 'moderate severity', 'low severity']","[0.4984746277332306, 0.22751416265964508, 0.12759995460510254, 0.09970156103372574, 0.04670969396829605]",success
facebook_bart,UTERINE MYOMATORIS.,9cd4f4a166e8a086be9edeff376c2ef6,medium severity,0.3958795964717865,"['medium severity', 'moderate severity', 'high severity', 'low severity', 'critical']","[0.3958795964717865, 0.30209869146347046, 0.11211732774972916, 0.09566228091716766, 0.09424207359552383]",success
facebook_bart,CX EYELIDS,d48ad6d7d88a04edee2c34ea766143b7,medium severity,0.26473182439804077,"['medium severity', 'critical', 'high severity', 'moderate severity', 'low severity']","[0.26473182439804077, 0.2627696096897125, 0.1944664716720581, 0.15635643899440765, 0.12167565524578094]",success
facebook_bart,FRONT SUBGALEAL HEMATOMA,3fd37b0a1f6cd26dbb4beef6b9d675b3,high severity,0.5201278328895569,"['high severity', 'moderate severity', 'medium severity', 'critical', 'low severity']","[0.5201278328895569, 0.2437262088060379, 0.14563101530075073, 0.059444211423397064, 0.031070707365870476]",success
facebook_bart,RIGHT MENISCAL INJURY,6038bc719cd9010af3aface0c2dacec9,moderate severity,0.5684240460395813,"['moderate severity', 'medium severity', 'high severity', 'low severity', 'critical']","[0.5684240460395813, 0.30545198917388916, 0.0650864988565445, 0.0385909229516983, 0.022446516901254654]",success
facebook_bart,T.FALLOT,390b033b97d1ea2a4808150405e5cad8,critical,0.3201011121273041,"['critical', 'low severity', 'high severity', 'medium severity', 'moderate severity']","[0.3201011121273041, 0.2580036520957947, 0.24692918360233307, 0.13159888982772827, 0.04336722940206528]",success
facebook_bart,TUMOE IN FOREARM,b9ea64d4a050bbfb9a112130c80217c2,high severity,0.6600580811500549,"['high severity', 'critical', 'medium severity', 'low severity', 'moderate severity']","[0.6600580811500549, 0.13413669168949127, 0.10596703737974167, 0.06753145903348923, 0.0323067381978035]",success
facebook_bart,ENDOMETRIOSIS,661b9a2797da93ed061c29a18fd95c4b,high severity,0.4866922199726105,"['high severity', 'critical', 'medium severity', 'moderate severity', 'low severity']","[0.4866922199726105, 0.18408960103988647, 0.14504510164260864, 0.0923164114356041, 0.09185672551393509]",success
facebook_bart,CHOLELITHIASIS,c541e66ca1c92be324c8b522ec01480c,high severity,0.28259700536727905,"['high severity', 'low severity', 'critical', 'medium severity', 'moderate severity']","[0.28259700536727905, 0.2624669373035431, 0.21222439408302307, 0.16300490498542786, 0.07970674335956573]",success
facebook_bart,POMEROY TUBAL LIGATION,c187ae9ba2828c8e09aebfc74f1b074b,high severity,0.29603731632232666,"['high severity', 'critical', 'medium severity', 'moderate severity', 'low severity']","[0.29603731632232666, 0.2522226870059967, 0.23522208631038666, 0.13669244945049286, 0.0798255056142807]",success
facebook_bart,ANKLE TX,e523f330a85358fbfa783226a0d5eeeb,critical,0.2881438136100769,"['critical', 'medium severity', 'high severity', 'moderate severity', 'low severity']","[0.2881438136100769, 0.22000707685947418, 0.1975415199995041, 0.18085676431655884, 0.11345085501670837]",success
facebook_bart,CYSTOCELE + HYSTEROCELE,e7089452b6e5f62b27a40929ecd318cd,high severity,0.654829740524292,"['high severity', 'critical', 'medium severity', 'low severity', 'moderate severity']","[0.654829740524292, 0.1505368947982788, 0.10898732393980026, 0.048562075942754745, 0.03708397224545479]",success
facebook_bart,MELANOMA,91c97a02c193be67b3eae00312dadd7c,moderate severity,0.39029571413993835,"['moderate severity', 'medium severity', 'critical', 'high severity', 'low severity']","[0.39029571413993835, 0.2677619159221649, 0.1550014466047287, 0.12096098810434341, 0.06597990542650223]",success
facebook_bart,LEFT CRYPTORCHIDIA,46a1b46f761a5160d3a1ff9b3c4a2b65,critical,0.3328959345817566,"['critical', 'high severity', 'medium severity', 'moderate severity', 'low severity']","[0.3328959345817566, 0.29284989833831787, 0.20493629574775696, 0.11047227680683136, 0.05884561315178871]",success
facebook_bart,EYELID NEVUS/EYELID CHALAZION INF OI,640ac0d62ac2983503bf521f099405e3,high severity,0.38367730379104614,"['high severity', 'critical', 'medium severity', 'moderate severity', 'low severity']","[0.38367730379104614, 0.28227856755256653, 0.17890998721122742, 0.09694308787584305, 0.058191023766994476]",success
